Sample,Latitude,Longitude,Mn,Fe,Ca,Cr,Mg,Ti,Al,Na,K
20PXN046B,62.349861,-116.201803,0.0119,0.84,16.86,0.0022,8.71,0.086,1.73,0.099,0.71
20PXN047B,62.22078,-116.25585,0.0262,2.07,9.66,0.0036,3.84,0.186,4.4,0.564,2.46
20PXN048B,62.117978,-116.185877,0.0331,2.39,8.48,0.0045,2.96,0.22,5.31,0.813,2.69
20PXN049B,62.385,-116.481,0.0432,2.98,8.73,0.0047,5.02,0.18,3.93,0.756,1.32
20PXN050B,62.708482,-116.112025,0.0625,4.04,3.11,0.0042,2.21,0.271,6.56,0.111,5.37
20PXN052B,62.552447,-116.428219,0.0309,2.58,9.16,0.0031,5.75,0.148,3.12,0.315,1.67
20PXN054B,62.035726,-116.308079,0.0241,1.9,5.19,0.0025,2.25,0.174,4.69,1.346,2.3
20PXN056B,62.034373,-116.304154,0.0514,4.99,4.35,0.0214,2.55,0.358,6.81,1.618,1.22
20PXN057B,62.032189,-116.297708,0.0171,1.63,12.27,0.0061,1.45,0.153,3.52,0.412,1.23
20PXN058B,61.990274,-116.39141,0.0285,1.95,12.48,0.0053,2.15,0.188,4.32,0.623,1.6
21PXN011B,62.031043,-116.318084,0.0323,2.37,4.8,0.0045,2.16,0.272,5.56,1.075,2.32
21PXN012B,62.03117,-116.318167,0.0289,2.14,5.28,0.0042,2.13,0.251,5.07,1.094,1.77
21PXN013B,62.134981,-116.252775,0.0256,2.03,6.52,0.0035,2.68,0.213,4.9,0.94,2.61
21PXN014B,62.182306,-116.293576,0.0263,1.99,11.6,0.0049,2.46,0.21,4.35,0.669,1.87
21PXN015B,62.055642,-116.31553,0.0348,1.78,12.79,0.0038,1.8,0.206,4.34,0.685,1.43
21PXN016B,62.073524,-116.318803,0.0258,3.37,1.29,0.0073,1.3,0.306,7.27,0.797,2.56
21PXN017B,62.001081,-116.334457,0.0331,2.99,3.92,0.0066,1.96,0.302,6.8,1.045,2.46
21PXN018B,61.948889,-116.492076,0.0425,3.46,4.99,0.0116,2.68,0.317,6.89,1.774,1.16
21PXN019B,61.915461,-116.50518,0.0285,2.13,12.39,0.0055,2.08,0.212,4.41,0.631,1.56
21PXN020B,61.828905,-116.702283,0.0487,4.05,1.74,0.0101,1.23,0.462,6.65,1.215,1.82
21PXN021B,62.039262,-116.312816,0.0291,2.17,12.56,0.0058,2,0.213,4.19,0.674,1.36
21PXN022B,62.10252,-116.304805,0.0297,2.33,8.83,0.0045,2.79,0.233,5.05,0.837,2.39
21PXN023B,62.116381,-116.26845,0.0289,2.07,10,0.004,3.04,0.215,4.59,0.709,2.32
21PXN025B,62.039131,-116.314491,0.0269,2.18,12.2,0.005,1.98,0.205,4.27,0.7,1.49
21PXN033B,62.039131,-116.314491,0.0284,2.09,10.65,0.0044,2.32,0.199,4.53,0.717,1.87
21PXN041B,62.552061,-117.857584,0.031,2.51,8.65,0.0047,2.07,0.216,4.5,0.384,1.98
21PXN043B,62.438053,-117.287527,0.025,2.2,19.11,0.0051,1.11,0.159,3.51,0.323,0.99
21PXN044B,62.346299,-117.111106,0.0264,2.01,13.02,0.005,1.96,0.202,4.34,0.371,1.73
21PXN045B,62.735987,-117.634286,0.0299,1.88,12.06,0.0035,2.51,0.147,3.6,0.424,1.88
21PXN048B,62.880187,-117.941834,0.0283,1.82,11.27,0.0029,4.53,0.198,3.85,0.362,2.26
21PXN049B,62.916779,-117.598594,0.0241,1.48,5.89,0.003,2.88,0.223,4.63,0.741,2.65
21PXN050B,62.910774,-117.441337,0.0312,1.53,9.64,0.0027,3.3,0.194,4.12,0.586,2.48
21PXN051B,62.910796,-117.439654,0.0409,3.15,6.02,0.006,3.87,0.31,6.03,0.724,2.12
21PXN052B,62.921557,-117.234027,0.0447,2.5,12.83,0.0038,6.35,0.16,2.89,0.415,1.12
21PXN053B,62.910943,-117.052899,0.0416,2.11,4.33,0.0034,2.31,0.201,4.55,0.792,2.58
21PXN054B,62.032602,-117.116632,0.0365,2.34,4.98,0.0043,2.59,0.253,4.88,0.979,1.99
21PXN055B,61.920944,-117.262479,0.0295,3.66,0.79,0.0089,1.29,0.336,8.12,0.621,2.71
21PXN056B,61.920713,-117.261516,0.0366,3.56,2.22,0.0086,1.43,0.339,7.41,0.767,2.48
21PXN057B,61.791554,-117.130348,0.0307,3.03,5.22,0.0063,1.79,0.325,6.95,0.692,2.3
21PXN058B,61.647725,-117.037072,0.0297,3.53,1.51,0.0087,1.13,0.338,6.25,1.074,1.92
21PXN059B,61.855806,-116.857246,0.0437,3.16,7.85,0.0063,2.26,0.303,6.52,0.816,2.37
21PXN060B,61.956195,-116.632349,0.0349,2.41,7.03,0.005,1.89,0.25,5.18,0.994,1.97
21PXN061B,62.025395,-116.407709,0.0338,1.93,6.48,0.0034,3.28,0.241,4.57,1.035,1.82
21PXN062B,61.821702,-116.710017,0.0371,2.27,11.06,0.0052,1.93,0.231,4.79,0.71,1.64
21PXN066B,61.595664,-116.015943,0.0299,1.54,16.88,0.0039,2.36,0.15,3.13,0.325,1.2
21PXN067B,61.836099,-115.518336,0.0292,3.22,1.53,0.0073,1.46,0.3,6.49,1.078,2.79
21PXN069B,61.689025,-116.399721,0.0349,2.46,10.58,0.0052,2.17,0.222,4.9,0.808,1.78
21PXN070B,61.852471,-116.068122,0.0195,1.55,18.88,0.0047,0.72,0.139,2.67,0.514,0.57
21PXN071B,62.188065,-115.845573,0.0622,3.52,6.32,0.0075,4.18,0.265,5.08,0.938,1.67
21PXN072B,62.336801,-116.423633,0.0335,1.29,12.4,0.0036,0.42,0.162,3.35,0.363,1.05
21PXN073B,62.439032,-116.66955,0.0293,2.38,1.04,0.0043,0.58,0.255,5.48,0.839,2.13
21PXN074B,62.072798,-116.930526,0.0373,4.19,3.56,0.0092,1.64,0.325,6.21,1.447,1.72
21PXN075B,62.575752,-117.252312,0.0236,2.04,21.8,0.0039,0.79,0.154,3.17,0.232,0.85
21PXN076B,62.60364,-117.656945,0.0333,2.64,6.52,0.0052,3.19,0.276,6.12,0.676,3.18
21PXN077B,62.992222,-117.285161,0.0283,1.55,10.37,0.0022,4.2,0.171,3.51,0.522,2.15
21PXN078B,62.970117,-116.968859,0.0191,1.46,1.01,0.0024,0.6,0.253,5.14,1.018,3.2
21PXN080B,62.802804,-116.687024,0.0335,2.1,7.73,0.0039,3.26,0.222,4.6,0.769,1.98
21WL01B,62.0325,-116.313889,0.0364,2.61,9.37,0.006,2.43,0.253,5.46,0.852,2.15
